/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_29_56_706.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_29_56_706.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_29_56_706.jpg, 0, 0, 0, 29.34035
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_29_56_827.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_29_56_827.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_29_56_827.jpg, 0, 0.2124149, 0, 29.04229
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_29_56_933.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_29_56_933.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_29_56_933.jpg, 0, 0.5312909, 0, 29.21638
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_29_57_145.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_29_57_145.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_29_57_145.jpg, 0, 1, 0, 30.19072
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_29_57_258.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_29_57_258.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_29_57_258.jpg, 0, 1, 0, 30.19028
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_29_57_360.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_29_57_360.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_29_57_360.jpg, 0, 1, 0, 30.19029
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_29_57_463.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_29_57_463.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_29_57_463.jpg, 0, 1, 0, 30.19031
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_29_57_568.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_29_57_568.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_29_57_568.jpg, 0, 1, 0, 30.19032
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_29_57_683.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_29_57_683.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_29_57_683.jpg, 0, 0.9467921, 0, 30.19034
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_29_57_786.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_29_57_786.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_29_57_786.jpg, 0, 0.6373389, 0, 30.12244
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_29_57_891.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_29_57_891.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_29_57_891.jpg, -0.2341951, 0.3226181, 0, 30.00959
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_29_57_992.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_29_57_992.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_29_57_992.jpg, 0, 0.0208689, 0, 29.90091
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_29_58_235.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_29_58_235.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_29_58_235.jpg, 0, 0, 0, 29.1859
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_29_58_344.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_29_58_344.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_29_58_344.jpg, 0, 0, 0, 28.89281
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_29_58_448.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_29_58_448.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_29_58_448.jpg, 0, 0, 0, 28.60268
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_29_58_552.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_29_58_552.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_29_58_552.jpg, 0, 0, 0, 28.25838
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_29_58_655.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_29_58_655.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_29_58_655.jpg, 0, 0, 0, 27.97463
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_29_58_795.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_29_58_795.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_29_58_795.jpg, 0, 0, 0, 27.58216
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_29_58_942.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_29_58_942.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_29_58_942.jpg, -0.138588, 0, 0, 27.14394
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_29_59_044.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_29_59_044.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_29_59_044.jpg, 0, 0, 0, 26.869
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_29_59_183.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_29_59_183.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_29_59_183.jpg, 0, 0, 0, 26.49097
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_29_59_291.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_29_59_291.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_29_59_291.jpg, 0, 0, 0, 26.17201
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_29_59_447.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_29_59_447.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_29_59_447.jpg, 0, 0, 0, 25.80487
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_29_59_558.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_29_59_558.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_29_59_558.jpg, -0.3340441, 0, 0, 25.4289
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_29_59_756.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_29_59_756.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_29_59_756.jpg, 0, 0, 0, 24.84139
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_29_59_859.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_29_59_859.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_29_59_859.jpg, 0, 0, 0, 24.59056
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_29_59_960.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_29_59_960.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_29_59_960.jpg, 0, 0, 0, 24.34354
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_00_062.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_00_062.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_00_062.jpg, 0, 0, 0, 24.09909
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_00_168.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_00_168.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_00_168.jpg, 0, 0, 0, 23.85713
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_00_288.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_00_288.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_00_288.jpg, 0, 0.179262, 0, 23.60635
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_00_393.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_00_393.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_00_393.jpg, 0, 0.4958643, 0, 23.82835
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_00_496.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_00_496.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_00_496.jpg, 0, 0.1888776, 0, 24.00404
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_00_604.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_00_604.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_00_604.jpg, -0.2898062, 0, 0, 23.76605
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_00_708.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_00_708.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_00_708.jpg, -0.2874362, 0, 0, 23.42281
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_00_858.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_00_858.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_00_858.jpg, 0, 0, 0, 23.0394
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_00_965.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_00_965.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_00_965.jpg, 0, 0, 0, 22.80578
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_01_109.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_01_109.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_01_109.jpg, 0, 0, 0, 22.49871
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_01_212.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_01_212.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_01_212.jpg, 0, 0, 0, 22.22616
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_01_322.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_01_322.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_01_322.jpg, 0, 0.1350571, 0, 22.05979
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_01_428.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_01_428.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_01_428.jpg, 0, 0.425727, 0, 22.15079
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_01_537.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_01_537.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_01_537.jpg, 0, 0.7801802, 0, 22.76169
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_01_644.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_01_644.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_01_644.jpg, 0, 1, 0, 23.65976
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_01_749.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_01_749.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_01_749.jpg, 0, 1, 0, 24.6226
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_01_856.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_01_856.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_01_856.jpg, 0, 1, 0, 25.77544
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_01_960.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_01_960.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_01_960.jpg, 0, 0.8373759, 0, 26.68403
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_02_095.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_02_095.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_02_095.jpg, 0, 0.4361142, 0, 27.25907
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_02_197.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_02_197.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_02_197.jpg, -0.309141, 0.1269732, 0, 27.28371
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_02_298.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_02_298.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_02_298.jpg, -0.005897999, 0, 0, 27.02799
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_02_400.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_02_400.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_02_400.jpg, 0, 0, 0, 26.75264
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_02_505.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_02_505.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_02_505.jpg, 0, 0, 0, 26.48345
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_02_615.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_02_615.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_02_615.jpg, -0.2974713, 0, 0, 26.10458
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_02_811.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_02_811.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_02_811.jpg, 0, 0, 0, 25.57372
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_02_919.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_02_919.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_02_919.jpg, -0.200925, 0, 0, 25.30492
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_03_101.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_03_101.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_03_101.jpg, 0, 0, 0, 24.81581
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_03_203.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_03_203.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_03_203.jpg, 0, 0, 0, 24.56566
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_03_338.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_03_338.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_03_338.jpg, 0, 0.2575203, 0, 24.39079
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_03_438.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_03_438.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_03_438.jpg, 0, 0.4178041, 0, 24.64457
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_03_542.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_03_542.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_03_542.jpg, -0.09596372, 0.1058582, 0, 24.73619
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_03_720.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_03_720.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_03_720.jpg, -0.6283858, 0, 0, 23.9473
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_03_821.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_03_821.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_03_821.jpg, -0.3221576, 0, 0, 23.66275
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_03_926.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_03_926.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_03_926.jpg, -0.00678885, 0, 0, 23.43094
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_04_033.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_04_033.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_04_033.jpg, 0, 0, 0, 23.13077
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_04_217.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_04_217.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_04_217.jpg, 0, 0, 0, 22.712
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_04_327.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_04_327.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_04_327.jpg, 0, 0, 0, 22.4842
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_04_428.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_04_428.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_04_428.jpg, 0, 0.1931101, 0, 22.32566
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_04_531.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_04_531.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_04_531.jpg, 0, 0.5359261, 0, 22.59856
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_04_639.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_04_639.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_04_639.jpg, 0, 0.8577873, 0, 23.21509
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_04_744.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_04_744.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_04_744.jpg, 0, 1, 0, 24.14182
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_04_855.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_04_855.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_04_855.jpg, 0, 1, 0, 25.29928
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_04_962.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_04_962.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_04_962.jpg, 0, 1, 0, 26.25279
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_05_066.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_05_066.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_05_066.jpg, 0, 1, 0, 27.19678
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_05_184.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_05_184.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_05_184.jpg, 0, 1, 0, 28.31874
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_05_291.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_05_291.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_05_291.jpg, 0, 0.960775, 0, 29.42643
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_05_403.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_05_403.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_05_403.jpg, 0, 0.624637, 0, 30.10649
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_05_510.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_05_510.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_05_510.jpg, -0.191067, 0.3034543, 0, 30.01504
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_05_610.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_05_610.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_05_610.jpg, -0.08000135, 0.04749429, 0, 29.88728
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_05_720.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_05_720.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_05_720.jpg, 0, 0, 0, 29.53095
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_05_822.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_05_822.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_05_822.jpg, 0, 0, 0, 29.23392
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_05_929.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_05_929.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_05_929.jpg, 0, 0, 0, 28.94026
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_06_047.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_06_047.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_06_047.jpg, 0, 0, 0, 28.59189
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_06_264.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_06_264.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_06_264.jpg, -0.6505018, 0, 0, 27.50427
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_06_364.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_06_364.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_06_364.jpg, -0.8258615, 0, 0, 26.87274
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_06_467.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_06_467.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_06_467.jpg, -0.5443025, 0, 0, 26.53608
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_06_571.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_06_571.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_06_571.jpg, -0.1843082, 0, 0, 26.26806
/Users/chandu/Desktop/Udacity Simulator Data/IMG/center_2022_07_30_15_30_06_682.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/left_2022_07_30_15_30_06_682.jpg, /Users/chandu/Desktop/Udacity Simulator Data/IMG/right_2022_07_30_15_30_06_682.jpg, 0, 0, 0, 25.98245
